Name,AUID,Coords,Const,Type,Period,Mag,ra,dec,Xmatch_obj,separation
ZTF18abudsie,--,20 07 44.61 -00 27 50.1,Aql,CV,--,18.1 - 19.8 g,301.93587499999995,-0.4639166666666667,ZTF18abudsie,0.1570538842515867
BMAM-V450,000-BNH-544,02 03 02.70 +19 39 23.9,Ari,CV,--,18.1 - 21.4 r,30.76125,19.65663888888889,ZTF18abomwsj,0.0399566066445746
LAMOST J024621.48+271053.3,--,02 46 21.49 +27 10 53.4,Ari,CV,--,15.8 - 16.5 g,41.589541666666655,27.1815,ZTF19aclsycv,0.1406144200785749
ATO J089.8611+45.3213,--,05 59 26.68 +45 19 16.9,Aur,CV,--,12.90 - 13.03 r,89.86116666666665,45.32136111111112,ZTF18aacrzad,0.2206354623705408
IPHAS J052659.00+291508.4,000-BFV-053,05 26 59.00 +29 15 08.4,Aur,CV,--,17.3 - ? r',81.74583333333332,29.252333333333333,ZTF17aacrftb,0.0635868235311964
LAMOST J050143.39+381202.5,--,05 01 43.39 +38 12 02.6,Aur,CV,--,17.2 - 17.8 g,75.43079166666666,38.20072222222223,ZTF18abondko,0.0989293427095978
LAMOST J052346.16+295034.5,--,05 23 46.17 +29 50 34.7,Aur,CV,--,18.1 - 19.2 g,80.942375,29.842972222222222,ZTF17aadgyxz,0.6745101433776187
LAMOST J053036.55+341950.5,--,05 30 36.56 +34 19 50.7,Aur,CV,--,14.72 - 14.77 r,82.65233333333332,34.33075,ZTF20acfgtxr,0.2705802521555472
MGAB-V260,000-BND-681,05 54 41.12 +28 52 39.3,Aur,CV,--,19.2 - 21.9 g,88.67133333333334,28.87758333333333,ZTF17aadatmf,0.1410504348306745
SDSS J052602.79+285121.4,--,05 26 02.80 +28 51 21.5,Aur,CV,--,17.5 - 20.2 g,81.51166666666666,28.855972222222224,ZTF17aacdrel,0.1308351216613422
ZTF18aaadvfh,--,04 55 27.72 +38 58 59.0,Aur,CV,--,18.0 - 20.5 g,73.8655,38.98305555555556,ZTF18aaadvfh,0.1035027224322195
ZTF18abuxzdj,--,06 09 14.52 +40 06 01.6,Aur,CV,--,18.2 - 21.6 r,92.3105,40.10044444444445,ZTF18abuxzdj,0.4803454060796535
ZTF18abvlkyj,--,04 56 44.78 +50 45 32.8,Aur,CV,--,18.0 - 21.0 g,74.18658333333333,50.75911111111111,ZTF18abvlkyj,0.0643253712160784
ZTF18achtpcj,--,06 41 21.30 +44 41 05.6,Aur,CV,--,17.3 - 20.2 g,100.33875,44.684888888888885,ZTF18achtpcj,0.1241287055407826
Gaia16bcy,000-BPC-617,15 36 07.35 +51 58 11.0,Boo,CV,--,18.5 - 21.9 r,234.030625,51.969722222222224,ZTF18aajskry,0.265647386036816
PTF09gk,000-BKQ-555,15 06 11.06 +53 17 42.9,Boo,CV,--,20.0 - ? R,226.5460833333333,53.29525,ZTF19aalaoit,0.62402104959836
SDSS J150441.76+084752.6,000-BFT-170,15 04 41.75 +08 47 52.6,Boo,CV,--,18.0 - 19.1 V,226.1739583333333,8.797944444444445,ZTF19abcgdbj,0.3106146333266593
IPHAS J034511.59+533514.5,000-BFV-051,03 45 11.59 +53 35 14.5,Cam,CV,0.313902,16 - ? r',56.29829166666666,53.58736111111112,ZTF17aaabwtm,0.3669041956707322
MGAB-V3482,--,04 02 08.40 +72 24 22.7,Cam,CV,--,19.3 - 21.3 r,60.535,72.40630555555556,ZTF19abuscub,0.1506056711987845
RX J0636.3+6554,000-BFT-350,06 36 22.88 +65 54 15.0,Cam,CV,--,17.8 - 20.9 CV,99.09533333333331,65.90416666666667,ZTF17aaaiapl,0.3249289764270501
SBS 0755+600,000-BCZ-639,07 59 26.39 +59 53 51.3,Cam,CV,0.07334,15.5 - 20.0 CV B,119.85995833333332,59.89758333333333,ZTF18abwkyxs,0.1871861287337212
ZTF18aaafkvm,--,05 48 02.51 +60 28 59.0,Cam,CV,--,18.4 - 22.5 r,87.01045833333333,60.48305555555556,ZTF18aaafkvm,0.0659210569070581
ZTF18abttpxu,--,06 10 03.74 +66 40 32.5,Cam,CV,--,18.7 - 20.9 r,92.51558333333332,66.67569444444445,ZTF18abttpxu,0.2449437160660745
CSS 110430:091710+314309,--,09 17 09.81 +31 43 07.0,Cnc,CV,--,17.2 - 20.5 CV,139.29087499999997,31.71861111111111,ZTF17aaclubr,0.8597032428440351
Gaia19fei,000-BNH-759,07 55 42.67 +10 50 03.1,Cnc,CV,--,17.0 - 19.8 CV,118.92779166666664,10.834194444444446,ZTF18abuqgyj,0.4344096964673999
MASTER OT J080826.00+314125.6,000-BLT-973,08 08 26.00 +31 41 25.4,Cnc,CV,--,18.5 CR - 20.4 V,122.1083333333333,31.69038888888889,ZTF20aciuzan,0.0626890821469654
SDSS J075808.81+104345.5,000-BJQ-822,07 58 08.81 +10 43 45.5,Cnc,CV,--,17.20 (0.80) CV,119.53670833333332,10.729305555555555,ZTF18achdntb,0.1805322494128922
SDSS J075844.17+120153.6,--,07 58 44.17 +12 01 53.6,Cnc,CV,--,14.32 - ? r,119.68404166666666,12.031555555555556,ZTF20acyistb,0.1772049109401713
SDSS J080142.37+210345.8,000-BFT-059,08 01 42.37 +21 03 45.8,Cnc,CV,--,18.8 - ? s,120.42654166666668,21.062722222222224,ZTF19aaddrwk,0.440981815988594
SDSS J080534.49+072029.1,000-BJQ-825,08 05 34.49 +07 20 29.1,Cnc,CV,0.2287,17.8 - 18.0 r,121.39370833333332,7.341416666666666,ZTF18acvwhbb,0.0718193660464436
SDSS J084617.12+245344.1,000-BJQ-830,08 46 17.11 +24 53 44.1,Cnc,CV,0.1827862,17.5 CV - 20.2 V,131.57129166666667,24.89558333333333,ZTF18aaaxhyo,0.094083841447377
SDSS J085835.56+281356.3,--,08 58 35.56 +28 13 56.3,Cnc,CV,0.21,18.2 - 21.0 r,134.64816666666664,28.23230555555556,ZTF19aacxymc,0.238574362238521
SDSS J090113.51+144704.6,000-BJQ-834,09 01 13.51 +14 47 04.6,Cnc,CV,--,16.14 - ? g',135.30629166666668,14.784611111111111,ZTF18acppwkz,0.1796667596846805
MASTER OT J133833.06+292908.4,000-BMY-011,13 38 33.06 +29 29 08.4,CVn,CV,--,18.1 - 21 CV,204.63774999999995,29.485666666666667,ZTF19aailxac,0.3916379487525868
SDSS J132856.71+310846.0,000-BLM-571,13 28 56.72 +31 08 46.0,CVn,CV,195.5125319,17.621 (0.342) r,202.2363333333333,31.14611111111111,ZTF18aahkfwx,0.0554950243061485
ZTF17aaanpkv,--,07 25 18.59 -16 10 23.2,CMa,CV,--,16.6 - 19.2 r,111.32745833333333,-16.173111111111112,ZTF17aaanpkv,0.068175416102138
ZTF19acbvdkk,--,07 43 31.19 +05 43 36.5,CMi,CV,--,16.8 - 20.4 r,115.87995833333332,5.726805555555556,ZTF19acbvdkk,0.7729867999131086
Gaia18dqf,000-BMW-710,20 38 12.98 -24 48 13.4,Cap,CV,--,17.3 - 21.0 G,309.55408333333327,-24.803722222222223,ZTF19aaynnts,0.0468154538900515
ZTF18abwuper,--,20 59 17.43 -20 00 10.6,Cap,CV,--,17.6 - 20.2 g,314.822625,-20.002944444444445,ZTF18abwuper,0.0810284718063027
LAMOST J004346.89+580104.2,--,00 43 46.90 +58 01 04.2,Cas,CV,--,14.23 - 14.28 g,10.945416666666665,58.017833333333336,ZTF19acxfwej,0.1143439763754545
ZTF18abboafu,--,23 56 46.59 +55 14 10.8,Cas,CV,--,18.2 - 20.3 g,359.194125,55.23633333333333,ZTF18abboafu,0.1736507595473457
ZTF18abvytad,--,01 14 17.73 +59 35 54.7,Cas,CV,--,17.3 - 21.0 g,18.573875,59.59852777777778,ZTF18abvytad,0.0217335288550632
ZTF18abzbknn,--,01 32 37.26 +60 36 09.3,Cas,CV,--,18.0 - 21.0 g,23.155249999999995,60.602583333333335,ZTF18abzbknn,0.2065714467646952
ZTF18acrufyo,--,01 06 43.91 +53 17 21.9,Cas,CV,--,17.9 - 21.1 r,16.682958333333332,53.28941666666667,ZTF18acrufyo,0.4517333708848184
DDE 174,000-BNF-850,22 03 57.00 +61 32 19.7,Cep,CV,0.13144,15.5 - 17.3 r,330.98749999999995,61.53880555555556,ZTF17aabqmtu,0.286520126439046
Gaia DR2 2281117569686791808,000-BPK-490,22 59 18.53 +75 57 08.1,Cep,CV,--,18.0 - 19.9 r,344.8272083333333,75.95225,ZTF18ablsqnv,0.0325277675124847
Gaia16aae,000-BLV-938,21 54 17.44 +76 37 35.6,Cep,CV,--,18.1 G - <22 CR,328.5726666666666,76.62655555555556,ZTF18acbxzfi,0.1426818997521633
ZTF18abccwds,--,22 52 31.58 +59 11 35.1,Cep,CV,--,18.9 - 21.0 g,343.1315833333333,59.19308333333333,ZTF18abccwds,0.2820003884935612
ZTF18abebznd,--,20 50 11.54 +56 20 49.6,Cep,CV,--,18.6 - 22.2 r,312.5480833333333,56.34711111111111,ZTF18abebznd,0.1383454774234854
ZTF18acdyvdv,--,00 11 54.54 +75 55 15.7,Cep,CV,--,16.95 - 17.64 g,2.97725,75.92102777777778,ZTF18adomhhg,0.2319080573020202
ZTF19aargrpf,--,22 23 34.18 +55 46 54.8,Cep,CV,--,18.2 - 21.3 r,335.89241666666663,55.781888888888886,ZTF19aargrpf,0.3192980117671516
ZTF19aawsdwq,--,00 16 03.24 +75 48 15.8,Cep,CV,--,18.6 - 21.1 r,4.0135,75.80438888888888,ZTF19aawsdwq,0.1432765478940087
Gaia18dup,000-BMX-343,02 20 10.54 -12 52 15.1,Cet,CV,--,17.8 - 19.3 CV,35.04391666666667,-12.870861111111113,ZTF18acmwzay,1.483105945822835
MGAB-V3459,--,01 08 44.13 +02 26 39.0,Cet,CV,--,18.9 - 21.7 r,17.183874999999997,2.444166666666667,ZTF19abcekey,0.2046416889931019
PG 0240+066,000-BFT-360,02 42 53.45 +06 47 45.8,Cet,CV,--,16.4 - ? B,40.72270833333333,6.796055555555555,ZTF19acumszo,0.5381320053602302
SDSS J003719.29-215714.4,000-BLR-973,00 37 19.29 -21 57 14.3,Cet,CV,--,18.2 - 19.0 CV,9.330375,-21.953972222222223,ZTF22abffdwx,0.0849555831292232
SDSS J123255.11+222209.4,000-BJP-425,12 32 55.11 +22 22 09.4,Com,CV,--,17.6 - 18.1 CR,188.229625,22.36927777777778,ZTF18aajnorp,0.2975827278540962
DDE 170,000-BND-213,15 51 41.09 +38 00 48.7,CrB,CV,--,17.6 - 18.8 CV,237.9212083333333,38.013527777777774,ZTF18aagrcdr,0.2905147718859364
6dFGS g1222364-181050,--,12 22 36.42 -18 10 50.1,Crv,CV,--,17.5 - ? CR,185.65175,-18.18058333333333,ZTF19aaslkvc,0.5897840663631468
MGAB-V3554,--,12 21 34.41 -14 57 50.5,Crv,CV,--,17.1 - 20.3 r,185.393375,-14.964027777777778,ZTF19aafmmdo,0.2110951153495388
USNO-A2.0 0675-11621848,000-BMS-233,11 37 49.96 -20 07 37.2,Crt,CV,--,18.4 - 19.4 CV,174.45816666666664,-20.127,ZTF20abcbcql,0.1639981615249453
ASASSN-V J210752.24+440542.0,000-BMT-324,21 07 52.24 +44 05 42.0,Cyg,CV,--,13.6 - 14.7 V,316.9676666666667,44.095,ZTF18aayfbcg,0.1084065282128692
BMAM-V634,000-BNL-462,20 26 00.95 +33 39 44.4,Cyg,CV,0.0813141,17.4 - <22 r,306.5039583333333,33.66233333333333,ZTF18aayefwp,0.1997120917399471
DDE 165,000-BMZ-996,20 20 56.12 +45 11 29.8,Cyg,CV,--,15.5 - 19.2 g,305.2338333333333,45.19161111111111,ZTF18adkxyub,0.0886557501849599
Exuzyan 4,000-BNF-825,20 43 35.40 +36 54 48.0,Cyg,CV,--,18.1 - 19.6 r,310.8974999999999,36.91333333333333,ZTF18aazfitj,0.1502917128185636
KIS J193136.53+391255.6,--,19 31 36.53 +39 12 55.6,Cyg,CV,--,17.663 - ? Kp,292.9022083333333,39.21544444444445,ZTF18abddknn,0.0847328944549095
LAMOST J211249.93+374225.8,--,21 12 49.94 +37 42 26.0,Cyg,CV,--,16.20 - 16.64 g,318.20808333333326,37.70722222222223,ZTF18abtjhfn,0.3194163360297891
MGAB-V1286,--,20 05 58.02 +43 49 05.1,Cyg,CV,--,16.4 - 17.9 g,301.4917499999999,43.81808333333333,ZTF17aabopno,0.3791986992202145
MGAB-V3404,--,21 21 01.25 +31 07 05.0,Cyg,CV,--,19.5 - 21.6 r,320.2552083333333,31.11805555555556,ZTF18acridto,0.1842100879521029
MGAB-V3727,--,21 27 30.46 +36 19 11.9,Cyg,CV,--,19.1 - 21.3: r,321.8769166666666,36.31997222222223,ZTF18absxaew,0.208188602788627
MGAB-V418,--,21 57 25.43 +50 39 56.9,Cyg,CV,--,17.6 - 21.9 g,329.3559583333333,50.66580555555555,ZTF17aaaelhz,0.1813675679250148
MGAB-V837,--,19 44 35.72 +46 07 02.1,Cyg,CV,--,18.2 - 21.5: g,296.1488333333333,46.11725,ZTF18aaqiklh,0.0317934117655981
ZTF17aaaejau,--,21 21 28.58 +29 15 41.2,Cyg,CV,--,17.5 - 20.7 g,320.36908333333326,29.261444444444443,ZTF17aaaejau,0.1326991679992451
ZTF18aaueqpz,--,19 43 53.62 +47 35 45.2,Cyg,CV,--,17.6 - 18.8 g,295.9734166666666,47.595888888888894,ZTF18aaueqpz,0.2994025323089659
ZTF18aaxyyfv,--,20 03 40.19 +32 02 39.7,Cyg,CV,--,18.0 - 20.0 g,300.9174583333333,32.04436111111111,ZTF18aaxyyfv,0.3166240258146522
ZTF18aayncoh,--,19 27 57.59 +46 43 32.3,Cyg,CV,--,17.6 - 20.8 g,291.9899583333333,46.72563888888889,ZTF18aayncoh,0.3214211841101314
ZTF18aaynycd,--,19 42 30.55 +36 01 19.3,Cyg,CV,--,18.3 - 20.1 g,295.6272916666666,36.02202777777778,ZTF18aaynycd,0.0863890685712212
ZTF18abaqnny,--,20 09 22.90 +59 13 48.1,Cyg,CV,--,19.2 - 24.0 g,302.3454166666666,59.23002777777778,ZTF18abaqnny,0.3923127715647392
ZTF18abcbzzd,--,21 04 13.26 +45 10 21.6,Cyg,CV,--,18.7 - 22.6 g,316.05525,45.172666666666665,ZTF18abcbzzd,0.0589615857571255
ZTF18abdkpol,--,19 43 41.51 +43 59 11.9,Cyg,CV,--,18.2 - 20.5 g,295.92295833333327,43.98663888888889,ZTF18abdkpol,0.0737660430361381
ZTF18abdkwtr,--,19 35 57.54 +33 00 49.4,Cyg,CV,--,18.4 - 20.0 g,293.98975,33.01372222222222,ZTF18abdkwtr,0.0706256092347192
ZTF18abecrrv,--,19 59 33.76 +36 47 47.1,Cyg,CV,--,16.2 - 18.0 r,299.8906666666667,36.796416666666666,ZTF18abecrrv,0.0916423308087537
ZTF18abfhssx,--,19 48 26.68 +59 33 10.3,Cyg,CV,--,19.0 - 21.0 g,297.11116666666663,59.55286111111111,ZTF18abfhssx,0.0825874096492407
ZTF18ablxhlc,--,19 48 58.30 +58 26 20.9,Cyg,CV,--,18.2 - 21.0 g,297.24291666666664,58.43913888888888,ZTF18ablxhlc,0.0526113027804298
ZTF18abmribl,--,21 12 16.66 +33 59 23.4,Cyg,CV,--,18.9 - 21.8 g,318.0694166666666,33.98983333333334,ZTF18abmribl,0.1301836564266053
ZTF18abochac,--,21 51 25.83 +46 28 03.5,Cyg,CV,--,18.2 - 22.0 g,327.857625,46.46763888888889,ZTF18abochac,0.3012583833946323
ZTF18abrxtii,--,19 52 31.15 +37 20 13.3,Cyg,CV,--,17.7 - 20.4: r,298.1297916666666,37.33702777777778,ZTF18abrxtii,0.1436387320928893
ZTF18abvxaey,--,21 55 26.77 +40 58 41.2,Cyg,CV,--,18.4 - 20.6 r,328.86154166666665,40.97811111111111,ZTF18abvxaey,0.6967350395083745
ZTF18abzvpif,--,20 49 51.90 +46 19 50.2,Cyg,CV,--,18.5 - 20.5 g,312.46624999999995,46.33061111111112,ZTF18abzvpif,0.0629897509325802
ZTF18accpsbu,--,21 32 06.91 +38 10 58.0,Cyg,CV,--,19.2 - 22.2 g,323.0287916666666,38.18277777777777,ZTF18accpsbu,0.1468260333155564
ZTF19aaxiftc,--,20 07 37.04 +47 14 29.8,Cyg,CV,--,19.2 - 21.6 g,301.90433333333334,47.24161111111111,ZTF19aaxiftc,0.1749515324791533
[MGH2000] 4,--,20 15 36.01 +37 04 58.1,Cyg,CV,--,17.1 - 20.6 g,303.90004166666665,37.08280555555556,ZTF18aayovjs,0.3824854098599339
MGAB-V3394,--,20 30 55.29 +17 30 32.0,Del,CV,--,17.8 - 19.3 g,307.7303749999999,17.50888888888889,ZTF18absanwi,0.3270878041533844
MGAB-V954,--,20 24 01.74 +20 08 14.0,Del,CV,--,17.8 - 20.0: g,306.00724999999994,20.13722222222222,ZTF18ablvyvm,0.0750986986660674
SDSS J203311.78+134954.1,000-BLH-683,20 33 11.78 +13 49 54.1,Del,CV,--,18.08 - ? r,308.29908333333333,13.831694444444445,ZTF18abmrdyu,0.3378008488376152
SDSS J204314.02+153602.1,000-BMB-903,20 43 14.03 +15 36 02.4,Del,CV,0.1515,16.47 - ? r,310.80845833333325,15.600666666666667,ZTF18abtovcc,0.3618485703220794
ZTF18absvavn,--,20 27 40.40 +03 56 16.5,Del,CV,--,14.90 - 15.45 g,306.9183333333333,3.9379166666666654,ZTF18absvavn,0.4524020795762035
ZTF18abxkbzz,--,20 44 28.70 +14 50 11.3,Del,CV,--,18.4 - 21.0 g,311.1195833333333,14.836472222222223,ZTF18abxkbzz,0.2744627190990657
ZTF18acaqmki,--,20 40 53.54 +18 27 01.6,Del,CV,--,19.1 - 21 r,310.2230833333333,18.450444444444443,ZTF18acaqmki,0.1324140996399282
ZTF19aatvsho,--,20 32 38.63 +04 06 59.2,Del,CV,--,18.2 - 21.1 r,308.1609583333333,4.116444444444444,ZTF19aatvsho,0.183026768339899
ZTF19abzwbwx,--,21 01 02.30 +14 06 46.3,Del,CV,--,18.6 - 20.8 g,315.2595833333333,14.11286111111111,ZTF19abzwbwx,0.1804799136386622
FBS 1220+753,000-BFT-331,12 22 20.18 +75 03 27.4,Dra,CV,--,15.2 - ? v,185.58408333333333,75.05761111111111,ZTF18achdhsl,0.5620376285163053
LAMOST J172406.14+562003.0,--,17 24 06.13 +56 20 03.1,Dra,CV,--,16.42 - 16.69 r,261.0255416666666,56.33419444444445,ZTF18aarhxbo,0.719396219967684
MASTER OT J170332.88+692612.1,000-BNB-001,17 03 32.74 +69 26 12.2,Dra,CV,--,17.0 - 21.5 r,255.88641666666663,69.43672222222223,ZTF18aditjsu,0.0553245322771034
MGAB-V1226,000-BPH-781,09 23 51.42 +73 26 24.1,Dra,CV,--,17.45 - 18.40 g,140.96424999999996,73.44002777777779,ZTF18acanduo,0.1760549989734153
MGAB-V3366,000-BNM-653,13 27 23.53 +67 44 14.7,Dra,CV,0.05709309:,19.6 - 22.4 r,201.84804166666663,67.73741666666666,ZTF18abhhlxf,0.1728328051194961
MGAB-V741,--,18 37 10.73 +53 47 06.1,Dra,CV,--,18.8 - 21.9 g,279.2947083333333,53.78502777777778,ZTF18abdfkrf,0.3162060401197941
MNIC V86,000-BNB-168,19 26 38.93 +59 48 46.6,Dra,CV,--,18.2: - 20.0 g,291.6622083333333,59.81294444444444,ZTF18adkcmyd,0.050504157185987
RX J1631.4+7354,000-BJQ-803,16 31 25.86 +73 54 11.7,Dra,CV,--,18.0 - 20.2 r,247.85774999999995,73.90325,ZTF18abbvroe,0.2252122180742337
SDSS J125834.77+663551.6,000-BJQ-850,12 58 34.77 +66 35 51.6,Dra,CV,--,20.2 - ? s,194.644875,66.59766666666667,ZTF18aaqeyxt,0.2079161639332597
SDSS J171247.71+604603.3,000-BJQ-875,17 12 47.70 +60 46 03.2,Dra,CV,0.0815989,19.4 (1.1)clear V,258.19875,60.76755555555555,ZTF18aamnkzq,0.226696437736762
SDSS J200131.12+604012.5,000-BLH-679,20 01 31.12 +60 40 12.5,Dra,CV,--,19.31 - ? r,300.37966666666665,60.670138888888886,ZTF18abcfvae,0.418820383026927
USNO-A2.0 1350-09872269,000-BMS-195,18 43 36.39 +49 53 06.4,Dra,CV,--,17.3 - 19.3 CV,280.901625,49.88511111111111,ZTF18aapaajf,0.1032742897493451
ZTF18aaploaw,--,17 47 25.61 +63 02 47.9,Dra,CV,--,18.0 - 20.4 g,266.8567083333333,63.046638888888886,ZTF18aaploaw,0.2170308058593814
ZTF18aazrcyh,--,19 58 23.33 +64 38 43.4,Dra,CV,--,18.5 - 20.8 r,299.59720833333324,64.6453888888889,ZTF18aazrcyh,0.0922075537951729
ZTF18abfgyjt,--,18 34 59.52 +54 33 15.0,Dra,CV,--,17.9 - 21.0 g,278.748,54.55416666666667,ZTF18abfgyjt,0.1537407157383953
ASASSN-V J042633.67-250229.0,--,04 26 33.67 -25 02 29.0,Eri,CV,--,14.7 - 16.3 V,66.64029166666667,-25.04138888888889,ZTF17aabvifa,0.0902399568193289
ZTF19abttqmi,--,05 07 40.77 -09 13 37.8,Eri,CV,--,17.5 - 21.6 r,76.91987499999999,-9.227166666666667,ZTF19abttqmi,0.1188408754055899
ZTF18acuavel,--,03 42 42.55 -27 48 30.6,For,CV,--,18.1 - 21.1 g,55.67729166666666,-27.8085,ZTF18acuavel,0.1856150247352428
ATO J093.2294+22.1703,--,06 12 55.07 +22 10 13.6,Gem,CV,--,15.7 - 16.6 r,93.22945833333333,22.17044444444445,ZTF17aacmljo,0.6333972161315079
LAMOST J063634.21+130401.0,--,06 36 34.23 +13 04 01.2,Gem,CV,--,16.6 - 17.4 r,99.14262499999998,13.067,ZTF18aabipud,0.3569330997483379
LAMOST J065737.99+222348.2,--,06 57 38.00 +22 23 48.2,Gem,CV,--,15.29 - 15.64 g,104.40833333333332,22.396722222222223,ZTF18abzcucs,0.715822073382107
MGAB-V1281,--,06 34 02.45 +20 28 58.8,Gem,CV,--,18.9 - 21.1 g,98.51020833333332,20.483,ZTF18abttlxr,0.0766549912242102
MGAB-V3510,--,06 18 09.32 +22 08 11.7,Gem,CV,--,18.7 - 21.5 r,94.53883333333332,22.13658333333333,ZTF17aadkisd,0.1199879765123714
ZTF17aacmlmj,--,06 31 27.16 +22 12 26.7,Gem,CV,--,17.6 - 20.6 g,97.86316666666664,22.207416666666667,ZTF17aacmlmj,0.0544640672038132
ZTF18abzjuvh,--,06 20 59.58 +19 04 13.0,Gem,CV,--,18.8 - 20.9 r,95.24824999999998,19.07027777777778,ZTF18abzjuvh,0.0932771055137172
V1240 Her,000-BJQ-874,17 02 44.10 +22 35 47.9,Her,CV,0.067,17.4 - 17.8 V,255.68375000000003,22.596638888888886,ZTF18aagvuyl,0.6222624716459318
CSS 080426:165347+164950,000-BPF-522,16 53 46.61 +16 49 48.9,Her,CV,--,19.2 - 22.6 g,253.4442083333333,16.83025,ZTF18absduqw,0.1610628992196662
DDE 179,000-BNJ-528,17 29 09.99 +30 18 49.0,Her,CV,--,18.8 - 21.4 g,262.29162499999995,30.31361111111111,ZTF18abhefjc,0.1922895382592157
FSVS J1722+2723,000-BJW-639,17 22 43.95 +27 23 55.5,Her,CV,--,20.12 - 20.96 V,260.683125,27.39875,ZTF18aaseumb,0.1527234727645626
LAMOST J173306.55+444331.8,--,17 33 06.56 +44 43 31.6,Her,CV,--,18.9 - 21.9 r,263.27733333333333,44.72544444444445,ZTF19aauezji,0.1453386579159395
MGAB-V1232,--,18 28 30.24 +26 01 25.3,Her,CV,--,19.0 - 20.4 g,277.126,26.023694444444445,ZTF18abguzyw,0.1409164201354932
MGAB-V3403,--,17 50 34.37 +23 51 41.8,Her,CV,--,18.1 - 21.5 g,267.64320833333323,23.86161111111112,ZTF18ablqqxo,0.3371710275610416
SDSS J155037.27+405440.0,000-BDB-451,15 50 37.28 +40 54 39.9,Her,CV,--,17.9 - 21.8 g,237.6553333333333,40.91108333333333,ZTF18aagwkrt,0.0345009074774061
SDSS J161012.52+222110.8,000-BJQ-870,16 10 12.53 +22 21 10.9,Her,CV,--,16.8 - 18.0 CV,242.5522083333333,22.35302777777778,ZTF18aazijsj,0.0614717025301149
SDSS J163605.01+465204.5,000-BDB-557,16 36 05.01 +46 52 04.6,Her,CV,--,16.6 (0.6)clear V,249.020875,46.86794444444445,ZTF18aagtesn,0.2271959530785149
ZTF18abbxmwt,--,17 55 20.70 +29 24 37.4,Her,CV,--,19.3 - 21.8 r,268.83624999999995,29.41038888888889,ZTF18abbxmwt,0.0579107810610982
ZTF18abcmsux,--,18 03 24.75 +17 52 31.6,Her,CV,--,18.2 - 21.0 g,270.853125,17.875444444444444,ZTF18abcmsux,0.0162638837562423
ZTF18abfwukx,--,17 26 24.11 +36 25 06.3,Her,CV,--,19.2 - 21.0 g,261.6004583333333,36.418416666666666,ZTF18abfwukx,0.140513609153862
ZTF18admeisx,--,18 40 44.11 +17 20 03.8,Her,CV,--,17.53 - 18.44 r,280.18379166666665,17.33438888888889,ZTF18admeisx,0.1923386606353547
6dFGS g0957264-230414,--,09 57 26.37 -23 04 13.8,Hya,CV,--,18.33 (1.38) CV,149.35987499999996,-23.0705,ZTF19aankizb,0.5514323521120894
Gaia17bfs,000-BMH-456,08 42 32.16 -13 13 50.2,Hya,CV,--,17.5 - 19.8 G,130.634,-13.230611111111113,ZTF20aaqwhhx,0.2281503006126206
MGAB-V1246,--,08 52 55.16 -08 03 06.3,Hya,CV,--,18.2 - 21.3 g,133.22983333333332,-8.05175,ZTF18acwxhax,0.0331035249099815
SDSS J093238.21+010902.5,000-BFT-065,09 32 38.20 +01 09 02.5,Hya,CV,--,19.0 - 20.6 g,143.15916666666664,1.1506944444444445,ZTF19aaaehud,0.0836670294538964
ZTF18acvwfyd,--,08 55 03.53 -13 33 51.6,Hya,CV,--,18.3 - 21.1 g,133.76470833333332,-13.564333333333334,ZTF18acvwfyd,0.3346398888823477
ZTF18acvwgbr,--,09 27 37.22 -08 05 29.2,Hya,CV,--,18.0 - 21.5: g,141.9050833333333,-8.091444444444445,ZTF18acvwgbr,0.2129885827796288
ZTF19aachvbn,--,10 41 52.79 -20 28 22.7,Hya,CV,--,17.2 - 21.0 G r,160.46995833333332,-20.47297222222222,ZTF19aachvbn,0.7323651028584559
ZTF20aavhqhx,--,13 47 49.74 -26 58 39.1,Hya,CV,--,17.3 - 21.1 g,206.95725,-26.977527777777777,ZTF20aavhqhx,0.1246224119936648
Gaia20ecq,000-BNQ-028,22 29 09.57 +52 21 28.4,Lac,CV,--,18.1 - 20.9 G,337.28987499999994,52.35788888888889,ZTF19aastacp,0.0388781183286996
Gaia21dgo,000-BPB-821,22 05 36.99 +46 18 53.0,Lac,CV,--,18.0 - 22.0 r,331.404125,46.31472222222222,ZTF18abcvgsz,0.169326368245407
Gaia22ebr,000-BPL-532,22 05 05.84 +37 44 05.4,Lac,CV,--,18.2 - 22.2 r,331.2743333333333,37.73483333333333,ZTF19aaprgqb,0.0144163921165214
MGAB-V1081,--,22 49 13.64 +51 20 03.9,Lac,CV,0.1418034,18.4 - 20.9 g,342.30683333333326,51.33441666666667,ZTF18abblxwa,0.2205926413197017
MGAB-V230,000-BNC-593,22 02 27.09 +40 14 09.5,Lac,CV,--,17.8 - 20.8 g,330.612875,40.23597222222222,ZTF18abolzdh,0.2091393439870547
MGAB-V265,000-BND-895,21 58 18.09 +42 05 17.7,Lac,CV,0.074862,17.4 - 21.1 r,329.57537499999995,42.08825,ZTF18abuelzu,0.0883354995892295
MGAB-V3749,--,22 32 13.77 +44 05 35.4,Lac,CV,--,19.4 - 22.3: r,338.057375,44.09316666666667,ZTF19aaprwuu,0.2000429367524966
ZTF17aaaehyg,--,22 05 57.73 +36 03 31.0,Lac,CV,--,18.8 - 22.2: g,331.49054166666656,36.05861111111111,ZTF17aaaehyg,0.408567221045676
