Name,AUID,Coords,Const,Type,Period,Mag,ra,dec,Xmatch_obj,separation
M31N 2020-06b,000-BNN-148,00 42 23.47 +41 08 22.8,And,N,--,15.8 - <20.5 CR,10.597791666666664,41.13966666666666,ZTF20abgdyqe,1.25032596725454
M31N 2020-10c,000-BNR-811,00 42 49.62 +41 16 52.1,And,N,--,14.6 - <20.5 CR,10.706749999999998,41.28113888888889,,
MASTER OT J001907.27+403423.8,000-BLP-945,00 19 07.30 +40 34 24.4,And,UG,--,16.9 - 22.1 B CR,4.7804166666666665,40.57344444444445,,
MASTER OT J002049.54+280020.5,000-BMF-500,00 20 49.50 +28 00 20.4,And,UG,--,14.0 - 19.8 r CR,5.206249999999999,28.005666666666666,,
MASTER OT J002423.75+454728.7,000-BLJ-940,00 24 23.67 +45 47 28.7,And,UG,--,16.1 - 21.1 r G,6.098624999999999,45.79130555555555,,
MASTER OT J003937.89+413026.1,000-BLT-768,00 39 37.89 +41 30 26.1,And,UG,--,18.0 - <24 CR,9.907874999999999,41.50725,,
MASTER OT J005740.99+443101.5,000-BLF-303,00 57 40.99 +44 31 01.5,And,UGWZ+E,0.05619,15.4 - <20.9 CR,14.420791666666664,44.51708333333333,ZTF23aaixkbd,0.6198134183754649
MASTER OT J010051.68+371937.3,000-BLH-867,01 00 51.68 +37 19 37.3,And,UG,--,17.0 - <19.2 CR,15.21533333333333,37.32702777777778,,
MASTER OT J011539.70+381750.3,000-BLD-494,01 15 39.70 +38 17 50.3,And,UG,--,16.8 - <18.5 CR,18.915416666666665,38.29730555555555,ZTF18aabfvvr,0.9619192107194025
MASTER OT J014450.47+453242.9,000-BMF-243,01 44 50.48 +45 32 42.3,And,UG,--,16.9 - <22 CR,26.21033333333333,45.54508333333333,ZTF19aakpkto,0.8141114182505926
MASTER OT J014644.56+482650.2,000-BLQ-990,01 46 44.65 +48 26 49.7,And,UG,--,15.9 - 19.9 G,26.68604166666666,48.44713888888889,ZTF18acajudm,0.18084594599945358
MASTER OT J014825.10+430652.0,--,01 48 25.10 +43 06 52.0,And,UG,--,18.4 - <19.3 CR,27.10458333333333,43.114444444444445,ZTF18aboszbk,1.113953076235493
MASTER OT J021401.78+414218.0,000-BLQ-046,02 14 01.69 +41 42 17.2,And,UG,--,18.1 - <23 g,33.507041666666666,41.70477777777778,ZTF19abicwdn,0.09533069998558762
MASTER OT J021447.67+481852.6,000-BLT-888,02 14 47.67 +48 18 52.6,And,UG,--,16.9 - <21 CR,33.69862499999999,48.314611111111105,ZTF18abtrvxg,0.7442519946358398
MASTER OT J022728.54+481348.0,000-BNP-625,02 27 28.57 +48 13 47.2,And,UG,--,16.0 - 21.9 g CR,36.86904166666666,48.22977777777778,ZTF17aaafhrl,0.01683471906199563
MASTER OT J023406.06+384142.4,000-BLD-514,02 34 06.06 +38 41 42.4,And,UG,--,15.6 - 21.1 r CR,38.52524999999999,38.69511111111111,,
MASTER OT J023414.54+454307.3,000-BMK-863,02 34 14.44 +45 43 07.0,And,UG,--,16.3 - 24: r CR,38.56016666666666,45.718611111111116,,
MASTER OT J230148.65+411904.2,000-BMH-751,23 01 48.72 +41 19 05.1,And,UG,--,17.2 - 21.9 g,345.453,41.318083333333334,ZTF17aabutck,0.17007788207902258
MASTER OT J231025.12+380037.5,000-BLD-433,23 10 25.06 +38 00 36.9,And,UG,--,15.4 - 22.5 CV V,347.6044166666666,38.01025,ZTF18acbxphq,0.23379459171648062
MASTER OT J231823.85+455358.5,000-BLQ-037,23 18 23.90 +45 53 58.9,And,UG,--,18.8 - 21.0 B CR,349.5995833333333,45.89969444444444,,
MASTER OT J231917.03+483114.2,000-BKS-596,23 19 17.07 +48 31 14.2,And,UGSU,--,15.8 - 22.0 g,349.821125,48.52061111111111,ZTF19abfqpeh,0.11659384991282254
MASTER OT J232022.36+444330.8,000-BKD-497,23 20 22.36 +44 43 30.8,And,UGSU,--,15.9 - <21 p CR,350.0931666666666,44.72522222222222,ZTF19aaprxbe,0.3922043962056498
MASTER OT J232100.42+494614.0,000-BLH-808,23 21 00.43 +49 46 14.3,And,UG,--,15.2 - 19.4 g CR,350.25179166666663,49.77063888888889,ZTF18abncell,0.15263065994969185
MASTER OT J235503.22+420010.2,000-BLD-434,23 55 03.31 +42 00 10.0,And,UG,--,16.1 - 21.8 r CR,358.76379166666663,42.00277777777778,ZTF19aacbptg,0.06268908214696546
MASTER OT J235632.99+391949.0,000-BLS-051,23 56 32.99 +39 19 49.0,And,UG,--,17.3 - 21.8 B CR,359.1374583333333,39.33027777777778,,
MGAB-V1094,--,23 00 33.36 +49 45 37.5,And,UG,--,18.4 - 21.1: g,345.13899999999995,49.760416666666664,ZTF18ablwmzw,0.13255671045093254
MGAB-V1098,--,23 02 12.40 +47 13 54.0,And,UG,--,17.4 - 21.0 g,345.5516666666666,47.23166666666667,ZTF18adlysmz,0.06491015934601692
MGAB-V1107,--,23 19 30.52 +51 50 17.4,And,UG,--,17.0 - 22.1 g,349.8771666666666,51.838166666666666,ZTF17aabpjjg,0.1612973431563068
MGAB-V1108,--,23 26 26.88 +49 06 18.0,And,UG,--,17.9 - 21.5 g,351.61199999999997,49.105000000000004,ZTF18abmrryd,0.12428082410955378
MGAB-V1109,--,23 32 17.42 +46 34 11.8,And,UG,--,18.6 - 20.9 g,353.0725833333333,46.569944444444445,ZTF18abmrscy,0.07622243239935735
MGAB-V1118,--,23 56 23.48 +41 27 56.3,And,UG,--,18.6 - 21.4: g,359.0978333333333,41.46563888888889,ZTF18abnyxce,0.06705771060975486
MGAB-V1217,--,23 18 07.22 +52 33 24.8,And,UG,--,15.9 - 16.8 g,349.5300833333333,52.556888888888885,ZTF17aaawqgg,0.2828700394846955
MGAB-V256,000-BND-565,02 27 15.89 +43 37 40.2,And,UG,--,18.0 - 19.4 g,36.81620833333333,43.627833333333335,ZTF18aaadsir,0.2926369421798144
MGAB-V3449,--,00 14 28.06 +40 43 05.1,And,UG,--,19.0 - 22.0 r,3.616916666666666,40.71808333333333,ZTF18abvzqzi,0.24236539139238458
MGAB-V3453,--,00 35 53.37 +43 33 41.5,And,AM,--,18.2 - 20.9 r,8.972375,43.561527777777776,ZTF18abgjgiq,0.36830477010696466
MGAB-V3457,--,01 01 39.06 +36 04 27.0,And,UG,--,19.0 - 21.3 r,15.412749999999997,36.07416666666667,ZTF18abumskz,0.2379796599535781
MGAB-V3462,--,01 34 53.52 +47 40 46.0,And,UG,--,18.6 - 20.6 r,23.722999999999995,47.67944444444444,,
MGAB-V3472,--,02 26 24.51 +39 16 07.5,And,UG,--,18.0 - 20.4 r,36.602125,39.26875,ZTF18abnvefg,0.08876224361696693
MGAB-V375,--,23 30 28.73 +45 31 21.6,And,UG,--,18.7 - 21.7 r,352.6197083333333,45.522666666666666,ZTF19adejevd,0.013745490554998244
MGAB-V3763,--,23 04 05.73 +47 22 11.2,And,UG,--,17.0 - 21.5 r,346.023875,47.36977777777778,ZTF18admepgd,0.09533069998558762
MGAB-V3765,--,23 11 58.80 +43 42 37.9,And,UG,--,18.8 - 21.5 r,347.99499999999995,43.71052777777778,ZTF18abwiiqj,0.29678802812881633
MGAB-V3769,--,23 34 33.16 +40 25 50.2,And,AM,--,18.8 - 20.8 r,353.6381666666666,40.43061111111111,ZTF18abumlux,0.8024824107240528
MGAB-V3770,--,23 35 38.21 +37 32 23.2,And,UG,--,19.3 - 22.0 r,353.90920833333325,37.53977777777778,ZTF18abtbrvv,0.1585207302199773
MGAB-V460,--,01 51 12.67 +36 08 07.5,And,UG,--,17.8 - 21.5 g,27.802791666666664,36.135416666666664,ZTF17aaaaznz,0.10175377329979327
MGAB-V475,--,23 05 28.90 +52 39 16.2,And,UGSS,--,18.1 - 21.9 g,346.3704166666666,52.6545,ZTF18abdgqzr,0.06691668477414191
MGAB-V579,--,01 48 04.38 +43 27 30.0,And,UG,--,18.0 - 21.3: g,27.01825,43.458333333333336,ZTF18aabflzr,0.06131783069296557
MGAB-V580,--,01 48 55.96 +44 56 48.0,And,UG,--,19.5 - 21.8 g,27.233166666666662,44.946666666666665,ZTF18admgvhl,0.06373521772024685
MGAB-V581,--,01 49 25.03 +45 06 03.1,And,UG,--,18.9 - 21.6 g,27.354291666666665,45.100861111111115,ZTF17aaaewmp,0.04281008704495006
MLS 171109:012514+480552,--,01 25 14.08 +48 05 52.0,And,UG,--,19.08 (3.42) CV,21.308666666666667,48.09777777777778,ZTF18aaadwtg,0.1755983055998017
MLS 180705:022526+383250,000-BMS-044,02 25 26.43 +38 32 50.1,And,CV,--,18.6 - 22.3 CV,36.36012499999999,38.54725,,
NSV 14681,000-BKQ-239,23 43 24.82 +42 08 41.1,And,UGSU,--,14.4 - 20.8 V,355.8534166666666,42.14475,ZTF18admjqhq,0.3165345039168688
NSV 26152,000-BFT-313,23 50 16.87 +46 59 21.8,And,UG,--,17.2 - <22.0 p,357.5702916666666,46.98938888888889,ZTF18abgtzzh,0.11752193465341257
PGIR19bra,000-BNG-995,23 40 37.57 +42 35 27.7,And,UGSU,--,14.3 - 22.8 g,355.15654166666667,42.59102777777778,ZTF19abzpkss,0.1223271435100406
PNV J00423439+4044255,000-BMP-128,00 42 34.40 +40 44 26.0,And,N,--,16.4 - <22 V,10.64333333333333,40.74055555555556,,
PNV J00494388+4033383,000-BNS-715,00 49 43.92 +40 33 38.0,And,UG,--,18.1 - 23.2: g,12.432999999999998,40.56055555555555,ZTF18abxzyss,0.030581785877509732
PS20lio,--,02 19 13.68 +42 25 02.3,And,UG,--,18.6 - 21.3 r,34.806999999999995,42.41730555555555,,
RX J0131.4+3602,000-BCY-730,01 31 26.07 +36 02 39.7,And,CV,--,16.5: - 18.9: B,22.858624999999996,36.04436111111111,,
SDSS J001231.54+280011.1,000-BPQ-759,00 12 31.54 +28 00 11.1,And,CV,--,19.6 - 21.4 g,3.1314166666666665,28.003083333333333,,
SDSS J001912.58+220733.0,000-BMD-543,00 19 12.58 +22 07 33.1,And,CV,--,19.5 - 20.0 CV,4.802416666666666,22.12586111111111,,
SDSS J002910.96+324125.8,--,00 29 10.96 +32 41 25.8,And,UG,--,22.12 - ? g,7.2956666666666665,32.6905,,
SDSS J004849.86+332832.9,000-BPQ-706,00 48 49.87 +33 28 33.0,And,CV,--,20.0 - 22.1 g,12.207791666666667,33.475833333333334,ZTF19abpegku,0.1611508556652244
SDSS J005421.90+334815.7,000-BPQ-826,00 54 21.90 +33 48 15.7,And,CV,--,21.0 - 22.1 g,13.591249999999999,33.804361111111106,,
SDSS J233512.11+495416.9,000-BJQ-885,23 35 12.11 +49 54 16.9,And,CV,--,19.6 - ? V,353.80045833333327,49.904694444444445,,
SDSS J234426.13+470042.9,000-BKV-305,23 44 26.13 +47 00 42.9,And,CV,--,20.30 - ? r,356.10887499999995,47.011916666666664,,
Shcheglov 1,000-BNS-506,01 07 48.50 +47 11 59.2,And,UG,--,17.2 - 21.8 r g,16.952083333333334,47.199777777777776,,
TCP J00002937+3811435,000-BPL-080,00 00 29.35 +38 11 45.4,And,UG,--,15.5 - 22.4 g,0.12229166666666666,38.19594444444444,ZTF22abdsaqa,0.2755962286756202
TCP J00131904+4217428,000-BNZ-996,00 13 19.04 +42 17 41.8,And,UG,--,17.1 - 21.5 g,3.329333333333333,42.29494444444444,ZTF18adaabii,0.11301435004633005
TCP J00590972+3438357,000-BNJ-397,00 59 09.73 +34 38 35.7,And,UGWZ,0.05682,12.5 - 21.0 g,14.790541666666664,34.64325,ZTF19acyfeuy,0.16425717431312087
TCP J01365593+4100462,000-BPL-617,01 36 55.93 +41 00 45.4,And,UG,--,17.2 - <22.5 g,24.233041666666665,41.01261111111111,ZTF18achmbdv,0.04517229144568054
TCP J01375892+4951055,000-BMB-833,01 37 58.94 +49 51 05.4,And,UGSU,--,13.1 - 19.8 V,24.495583333333332,49.8515,ZTF22abcqztw,0.3184981732127243
TCP J01451380+4150059,000-BPL-618,01 45 13.76 +41 50 05.7,And,UGSU,--,16.8 - 21.7 V,26.30733333333333,41.83491666666667,,
TCP J01595207+4133164,000-BPL-156,01 59 52.06 +41 33 16.2,And,UG,--,17.1 - 23.2: g,29.966916666666663,41.5545,ZTF22abeuaan,0.03394885733931309
TCP J02041514+4053325,000-BNN-835,02 04 14.85 +40 53 33.9,And,UGSU,--,14.5 - 21.9 r CR,31.061875,40.89275,ZTF20abfxibv,0.5694682252679545
TCP J02194236+3735540,000-BPL-802,02 19 42.30 +37 35 54.2,And,UG,--,15.3 - 22.4 g,34.926249999999996,37.59838888888889,ZTF22abqxowa,0.18472221039690667
XM78HT,000-BPD-726,01 26 51.62 +50 12 58.7,And,UGWZ,0.05413,13.5 - 21.5 g,21.715083333333332,50.21630555555556,ZTF21achratu,0.045588634730303265
ZTF J021919.78+462345.1,--,02 19 19.79 +46 23 45.0,And,CV+E,0.05832248,19.7 - 21.2 r,34.83245833333332,46.395833333333336,,
ZTF17aabulce,--,01 25 35.24 +36 46 25.9,And,UG,--,15.4 - 18.8 g,21.39683333333333,36.77386111111111,ZTF17aabulce,0.021733528855063206
ZTF17aabumcd,--,00 34 17.70 +43 45 39.3,And,CV,--,17.4 - 21.0 g,8.573749999999999,43.76091666666667,ZTF17aabumcd,0.18876917941946889
ZTF18aaadsez,--,02 10 02.42 +43 48 04.1,And,UG,--,15.2 - 16.9 g,32.51008333333333,43.801138888888886,ZTF19aabgcjq,0.3081719363470238
ZTF18aazndjw,000-BMR-985,23 10 11.17 +51 15 11.2,And,UG,--,17.3 - 21.4 B,347.5465416666666,51.25311111111111,ZTF18aazndjw,0.1541089575012193
ZTF18aazwdho,--,23 03 54.36 +52 20 14.7,And,UGZ/IW,--,15.9 - 18.3 g,345.9765,52.33741666666667,ZTF18aazwdho,0.19258408457165133
ZTF18abcjxhg,--,23 09 56.35 +51 51 42.5,And,UG,--,18.0 - 23: g,347.4847916666666,51.861805555555556,ZTF18abcjxhg,0.17394971248093155
ZTF18abcpdil,--,23 08 11.10 +52 51 35.6,And,UGZ/IW,--,18.9 - 21.7 g,347.04624999999993,52.85988888888889,ZTF18abcpdil,0.31044731317218116
ZTF18abhqaxd,000-BMS-883,23 14 03.44 +52 22 16.6,And,UG,--,19.6 - <22 r,348.5143333333333,52.37127777777778,ZTF18abhqaxd,0.05394120005341208
ZTF18abiuzar,--,00 07 39.31 +45 40 50.7,And,AM,0.0799041,18.8 - 21.8 r,1.9137916666666666,45.680749999999996,ZTF18abiuzar,0.17107476520972206
ZTF18abmjoue,000-BPC-573,00 20 47.59 +33 06 06.5,And,NL+E,0.13611552,18.3 - 21.5 g,5.198291666666666,33.10180555555556,ZTF18abmjoue,0.5929072379538268
ZTF18abmneqb,--,00 09 49.33 +29 51 44.1,And,UG,--,16.2 - 19.4 g,2.4555416666666665,29.862250000000003,ZTF18abmneqb,0.7091127922304066
ZTF18abmrryp,--,23 22 36.68 +48 28 30.0,And,NL/VY,--,17.3 - 21.2 g,350.65283333333326,48.475,ZTF18abmrryp,0.16605895224802938
ZTF18abmrusw,--,01 26 10.74 +50 17 16.1,And,UGSS,--,17.7 - 20.6 r,21.544749999999997,50.28780555555555,ZTF18abmrusw,0.13094338408918513
ZTF18abnndda,--,00 18 30.34 +43 57 16.6,And,UG,--,17.5 - 20.4 r,4.626416666666666,43.95461111111111,ZTF18abnndda,0.14880723585240516
ZTF18abnuzzt,000-BNH-784,00 45 15.86 +42 10 27.3,And,UG,--,17.8 - <23 CR,11.316083333333331,42.17425,ZTF18abnuzzt,0.10091474481565083
ZTF18absolpj,--,00 36 35.48 +45 55 59.2,And,UG,--,16.4 - 21.4 g,9.147833333333331,45.93311111111111,ZTF18adnhalc,0.12045944385514959
ZTF18abtbrfb,--,23 00 43.53 +38 48 15.3,And,AM,0.0719429,17.4 - 21.3 r,345.18137499999995,38.804249999999996,ZTF18abtbrfb,0.22151146968540336
ZTF18abtrvrj,000-BPC-792,02 01 51.50 +42 09 09.6,And,UG,--,17.4 - 22.4 g,30.46458333333333,42.15266666666667,ZTF18abtrvrj,0.012294340506022955
ZTF18abuurtt,--,23 42 03.07 +40 08 27.4,And,AM,0.0829023,18.8 - 21.7 g,355.5127916666666,40.14094444444444,ZTF18abuurtt,0.4347466377976084
ZTF18abwjyqu,--,02 07 38.40 +40 53 45.6,And,AM,0.0862998,18.2 - 22: r,31.91,40.896,ZTF18abwjyqu,0.03851191125081615
ZTF18abwxaix,--,01 10 28.36 +34 49 56.8,And,CV,--,18.6 - 21.7 g,17.618166666666667,34.83244444444445,ZTF18abwxaix,0.10673796039381804
ZTF18abzsdju,000-BNH-776,02 31 39.02 +49 14 06.3,And,UG,--,17.9 - 21.7 r g,37.91258333333333,49.235083333333336,ZTF18abzsdju,0.08715117971675114
ZTF18acayqvh,--,00 47 21.36 +34 00 44.9,And,UG,--,17.4 - 22.3 g,11.838999999999999,34.01247222222222,ZTF18acayqvh,0.006147170253011476
ZTF18accbuhi,--,00 36 15.24 +38 51 31.8,And,CV,--,18.5 - 23.0 g,9.063499999999998,38.85883333333334,ZTF18accbuhi,0.06570574531313042
ZTF18accqjow,000-BPF-550,23 25 07.38 +36 36 29.3,And,UG,--,18.0 - 22.2 g,351.28075,36.60813888888889,ZTF18accqjow,0.044646402842828406
ZTF18acfqtql,--,23 32 42.42 +44 27 26.9,And,UG,--,19.0 - <21.7 r,353.17674999999997,44.45747222222222,ZTF18acfqtql,0.08790668395201665
ZTF18acmwtvp,000-BPC-791,02 02 32.62 +43 17 13.4,And,UG,--,18.2 - 22.8 g,30.63591666666666,43.287055555555554,ZTF18acmwtvp,0.10892813440762747
ZTF18acmwuum,--,02 23 39.66 +47 10 24.2,And,UG,--,17.7 - 21.0 g,35.91524999999999,47.17338888888889,ZTF18acmwuum,0.05206983413719308
ZTF19aaprxdz,--,23 18 00.24 +50 27 05.9,And,UG,--,18.3 - 22.3 g,349.501,50.451638888888894,ZTF19aaprxdz,0.17110237349929255
ZTF19aavantx,--,23 02 57.02 +51 12 49.7,And,UG,--,17.2 - 20.8 r,345.73758333333336,51.21380555555556,ZTF19aavantx,0.28914579529958195
ZTF19aawteif,--,01 43 03.35 +36 50 39.7,And,UGZ,--,18.7 - 21.8 r,25.763958333333335,36.84436111111111,ZTF19aawteif,0.14044636167015703
ZTF19aaywash,000-BPG-318,02 32 13.83 +48 20 34.1,And,UG,--,14.2 - 19.8 r,38.057624999999994,48.34280555555556,ZTF19aaywash,0.14817103270017312
ZTF19abctpiu,--,23 21 21.36 +45 23 13.3,And,UG,--,18.5 - 23.2 r,350.339,45.387027777777774,ZTF19abctpiu,0.10377617792181568
ZTF19abfvpjh,--,00 41 20.25 +41 49 39.9,And,UG,--,17.3 - <23 g,10.334375,41.82775,ZTF19abfvpjh,0.02783249707536029
ZTF19abpnpcy,--,23 04 54.19 +48 42 03.0,And,UG,--,17.6 - 23.2 r,346.2257916666666,48.700833333333335,ZTF19abpnpcy,0.05498196221999314
ZTF19acdnvwk,000-BPK-200,00 54 44.47 +46 38 57.3,And,UG,--,18.8 - 23.7 g,13.685291666666664,46.64925,ZTF19adffwii,0.22652968785194275
ZTF19acmdxbp,--,23 27 20.36 +41 35 02.4,And,UG,--,16.0 - 22.2 g,351.8348333333333,41.584,ZTF19acmdxbp,0.08310055693158978
ZTF19aczlxwf,--,00 05 44.28 +36 49 45.5,And,CV,--,17.9 - 18.5 g,1.4344999999999999,36.82930555555556,ZTF19aczlxwf,0.6826127414838467
ZTF20abzcokk,000-BNR-236,02 21 57.63 +46 00 26.9,And,UG,--,15.2 - 22.4 g,35.49012499999999,46.00747222222222,ZTF20abzcokk,0.0696151764834874
ZTF21abujmgh,000-BPC-455,02 14 19.64 +43 59 14.6,And,UG,--,17.5 - 23: g,33.581833333333336,43.98738888888889,ZTF21abujmgh,0.08131941878121234
ZTF22aajuldx,--,00 31 33.53 +25 02 37.5,And,UG,--,17.4 - 21.9 r,7.889708333333332,25.043750000000003,ZTF22aajuldx,0.13333834349964635
ZTF22abnabxg,000-BPL-731,23 36 09.39 +48 33 52.6,And,UG,--,15.6 - 23.4 g,354.039125,48.564611111111105,ZTF22abnabxg,0.06563381781996291
6dFGS g1013459-275758,--,10 13 45.91 -27 57 58.0,Ant,CV,--,17.8 - 18.2 R,153.44129166666664,-27.96611111111111,,
ASASSN-14al,000-BLH-458,09 36 13.64 -27 54 11.0,Ant,UG,--,15.62 - <17 V,144.05683333333332,-27.903055555555554,ZTF19aanwfuw,1.1601878025572347
ASASSN-14bl,--,09 33 04.58 -30 39 53.3,Ant,UG,--,15.6 - 21.2 B V,143.26908333333333,-30.664805555555553,,
ASASSN-14bv,000-BLJ-394,09 43 30.02 -28 28 38.7,Ant,UG,--,15.2 - <16.8 V,145.8750833333333,-28.477416666666667,,
ASASSN-18cd,000-BMP-273,09 58 32.83 -27 49 51.1,Ant,UG,--,17.0 - 20.7 g,149.63679166666665,-27.830861111111112,ZTF21aarayzx,0.05506780452397416
ASASSN-18dz,000-BMP-506,09 56 53.63 -30 33 37.5,Ant,UG,--,16.9 - 21.3 G,149.22345833333333,-30.56041666666667,,
ASASSN-21lt,000-BPB-038,09 32 48.44 -25 40 09.5,Ant,UG,--,12.0 - 21.0 V g,143.20183333333333,-25.669305555555557,,
ATLAS17anj,000-BMF-189,09 37 40.24 -28 59 47.6,Ant,UG,--,16.7 - <22 CV CR,144.41766666666666,-28.996555555555556,,
Gaia16ami,--,10 16 47.84 -28 48 10.2,Ant,UG,--,16.9 - <20 G,154.19933333333333,-28.802833333333336,,
Gaia18ach,--,09 40 21.48 -28 28 20.6,Ant,UG,--,18.2 - <22 G,145.08949999999996,-28.472388888888887,,
Gaia18aus,000-BMQ-428,09 58 03.24 -29 35 40.4,Ant,UG,--,17.7 - <22 G,149.5135,-29.594555555555555,,
Gaia21ama,000-BNV-431,09 46 21.96 -29 05 37.2,Ant,CV,--,18.5 - 21.1: G,146.5915,-29.093666666666664,,
GSC2.3 S69E037290,000-BKM-376,09 31 42.51 -30 13 01.1,Ant,UG,--,15.8 - 22: CR,142.927125,-30.21697222222222,,
MASTER OT J095045.47-300121.6,000-BLS-374,09 50 45.47 -30 01 21.6,Ant,UG,--,17.8 CR - 22.2 B,147.6894583333333,-30.022666666666666,,
MASTER OT J100606.05-304611.1,000-BLW-906,10 06 06.05 -30 46 11.1,Ant,UG,--,18.4 - <22 CR,151.52520833333332,-30.76975,,
PS16fmo,000-BMD-663,09 36 56.73 -25 55 38.9,Ant,UG,--,19.2 - <22 i,144.23637499999998,-25.927472222222224,,
SSS 100511:095859-282154,--,09 58 58.59 -28 21 53.7,Ant,UG,--,16.8 - 20.7 G,149.744125,-28.36491666666667,,
SSS 110407:094159-250705,000-BKV-910,09 41 58.51 -25 07 05.1,Ant,UG,--,15.9 - <21.3 CV,145.49379166666665,-25.118083333333335,,
SSS 110628:102019-300035,--,10 20 18.60 -30 00 35.0,Ant,UG,--,16.8 - 19.5 CV,155.0775,-30.009722222222223,,
SSS 111226:094327-272039,000-BKG-967,09 43 27.27 -27 20 38.0,Ant,UGSU,--,12.9 - 19 CV,145.86362499999998,-27.343888888888888,ZTF19aapkrcg,0.7188641876848997
UU Aqr,000-BCT-591,22 09 05.76 -03 46 17.7,Aqr,NL/VY+E,0.163580450,12.85 - 16.1: V,332.27399999999994,-3.771583333333333,ZTF18achfxrt,0.35037522352584366
VY Aqr,000-BCN-520,21 12 09.25 -08 49 36.8,Aqr,UGSU,0.06309,10.0 - 17.5 V,318.0385416666666,-8.826888888888888,ZTF18abskpen,0.18087206282333146
VZ Aqr,000-BCN-982,21 30 24.62 -02 59 17.6,Aqr,UGSS,0.1606,12.0 - 18.4 V,322.6025833333333,-2.9882222222222223,ZTF18abvbbvs,0.11667484599755658
EG Aqr,000-BCR-523,23 25 19.19 -08 18 19.1,Aqr,UGSU,0.07596,12.9 - 19 CV,351.3299583333333,-8.305305555555556,ZTF19abxierc,0.5290228433846389
EH Aqr,000-BDC-672,23 34 06.00 -22 48 43.2,Aqr,UG,--,16.9 - 21.9 r G,353.5249999999999,-22.812,ZTF18accqmuj,0.13209266237639378
FO Aqr,000-BJN-855,22 17 55.38 -08 21 03.8,Aqr,DQ+E,0.2020594932,12.7 - 15.7 V,334.48074999999994,-8.351055555555556,ZTF18abxehba,0.14585772620360074
HL Aqr,000-BCT-612,22 20 26.93 +02 00 53.3,Aqr,NL,0.13557,13.1 - 14.0 V,335.1122083333333,2.0148055555555557,ZTF19actbity,0.2130994392815809
HU Aqr,000-BCT-614,21 07 58.19 -05 17 40.6,Aqr,AM+E,0.0868204162,14.8 - 19.8 V,316.99245833333333,-5.294611111111111,ZTF18abrymfz,1.27221179729947
II Aqr,000-BDC-547,22 16 27.58 -20 27 24.1,Aqr,NL,--,19.0 - 21.5 p,334.1149166666666,-20.456694444444445,ZTF18acxhody,1.5042773723479745
PU Aqr,000-BJQ-878,20 47 39.40 +00 08 40.3,Aqr,UG/IBWD,--,17.76 - 20.6 r,311.91416666666663,0.14452777777777778,ZTF22abvnhig,0.0915907739378327
PW Aqr,000-BJQ-880,20 50 17.86 -05 36 26.9,Aqr,AM+E,0.06542463,17.75 - 19.28 V,312.5744166666666,-5.6074722222222215,,
QT Aqr,000-BDC-390,20 59 14.87 -06 12 20.5,Aqr,UG,0.074665,14.5 - 19.8 V,314.8119583333333,-6.205694444444444,ZTF18abvceiu,0.08178278104315855
QU Aqr,000-BDC-391,21 00 14.12 +00 44 46.0,Aqr,UGSU,0.083304,16.1 - 18.8 V,315.05883333333327,0.7461111111111111,ZTF18abmefme,0.25878418630455163
QV Aqr,000-BJP-643,21 04 49.94 +01 05 45.8,Aqr,UGSU,0.07196,17.05 - 21.0 g,316.20808333333326,1.0960555555555556,,
QZ Aqr,000-BJQ-881,21 31 22.38 -00 39 37.0,Aqr,UGSU,--,15.4 clear - 21.4 r',322.84324999999995,-0.6602777777777779,,
V0344 Aqr,000-BJQ-797,22 15 19.83 -00 32 56.7,Aqr,UG,--,16.7 - <20 CV,333.832625,-0.5490833333333334,ZTF18accgkmi,0.5338667841667593
V0349 Aqr,000-BCQ-604,22 38 43.83 +01 08 20.7,Aqr,DQ,0.13493,17.2 - 19.0 G,339.6826249999999,1.1390833333333332,ZTF18abvpodm,0.20773433953124631
V0358 Aqr,000-BDC-645,23 16 03.62 -05 27 08.9,Aqr,AM,0.1454516,15.7 - 20.2 g,349.0150833333333,-5.452472222222222,ZTF18absgnqy,0.15699372187272664
V0485 Aqr,000-BFT-067,20 44 48.92 -04 59 28.8,Aqr,UG,1.68,14.3 - 17.1 V,311.2038333333333,-4.991333333333333,ZTF18abvcedz,0.053677856576176644
V0510 Aqr,--,21 46 53.35 -02 18 20.4,Aqr,AM,--,16.79 - 20.25 CV,326.72229166666665,-2.3056666666666663,ZTF19abisjkc,0.46469110574878286
ASASSN-13cg,000-BLD-198,20 52 52.72 -02 39 52.9,Aqr,UGSU+E,--,13.1 - 18.9 G CV,313.2196666666666,-2.6646944444444443,,
ASASSN-14bz,000-BLJ-424,21 07 32.72 -09 56 59.3,Aqr,UG,--,15.7 - 20.5 G CV,316.8863333333333,-9.949805555555557,ZTF18acavnti,0.17143332617507587
ASASSN-14ck,000-BLJ-396,21 06 23.58 -04 32 53.0,Aqr,UG,--,15.0 - 21.2 V,316.59825,-4.548055555555555,,
ASASSN-14dg,000-BLJ-449,21 15 07.98 +01 57 15.2,Aqr,UG,--,15.5 - 19.5 V,318.78324999999995,1.954222222222222,ZTF18abtpmlk,0.19608413221523938
ASASSN-14ds,000-BLJ-475,20 44 55.87 -11 51 52.9,Aqr,UG,0.1058,12.7 - 17.4 V,311.2327916666666,-11.864694444444444,ZTF21abnddcs,0.7256134973129456
